edition_year,country_code_column,value,country_code_row,vote_type
2011,cy,3,si,Total
2011,dk,2,si,Total
2011,ee,10,si,Total
2011,fi,1,si,Total
2011,fr,4,si,Total
2011,ge,5,si,Total
2011,de,1,si,Total
2011,gr,10,si,Total
2011,hu,1,si,Total
2011,is,2,si,Total
2011,ie, ,si,Total
2011,al,7,rs,Total
2011,am,10,rs,Total
2011,at,8,rs,Total
2011,az,2,rs,Total
2011,by,3,rs,Total
2011,be,5,rs,Total
2011,ba,3,rs,Total
2011,bg,8,rs,Total
2011,hr,6,rs,Total
2011,cy,6,rs,Total
2011,dk,5,rs,Total
2011,ee,10,rs,Total
2011,fi,4,rs,Total
2011,fr,6,rs,Total
2011,ge, ,rs,Total
2011,al,12,fr,Total
2011,am,4,fr,Total
2011,at,6,fr,Total
2011,az,7,fr,Total
2011,by,4,fr,Total
2011,be,2,fr,Total
2011,ba,12,fr,Total
2011,bg,1,fr,Total
2011,hr,1,fr,Total
2011,cy,1,fr,Total
2011,dk,2,fr,Total
2011,ee,2,fr,Total
2011,fi,3,fr,Total
2011,fr,3,fr,Total
2011,ge,10,fr,Total
2011,de,5,fr,Total
2011,gr, ,fr,Total
2011,al,4,ru,Total
2011,am,5,ru,Total
2011,at,4,ru,Total
2011,az,2,ru,Total
2011,by,5,ru,Total
2011,be,4,ru,Total
2011,ba,5,ru,Total
2011,bg,1,ru,Total
2011,hr,3,ru,Total
2011,cy,1,ru,Total
2011,dk,8,ru,Total
2011,ee,6,ru,Total
2011,fi,5,ru,Total
2011,fr,4,ru,Total
2011,ge,8,ru,Total
2011,de, ,ru,Total
2011,al,10,ro,Total
2011,am,6,ro,Total
2011,at,4,ro,Total
2011,az,1,ro,Total
2011,by,1,ro,Total
2011,be,1,ro,Total
2011,ba,6,ro,Total
2011,bg,12,ro,Total
2011,hr,12,ro,Total
2011,cy,4,ro,Total
2011,dk,8,ro,Total
2011,ee,5,ro,Total
2011,fi, ,ro,Total
2011,al,5,at,Total
2011,am,3,at,Total
2011,at,1,at,Total
2011,az,1,at,Total
2011,by,3,at,Total
2011,be,12,at,Total
2011,ba,2,at,Total
2011,bg,2,at,Total
2011,hr,1,at,Total
2011,cy,2,at,Total
2011,dk,3,at,Total
2011,ee,5,at,Total
2011,fi,4,at,Total
2011,fr,7,at,Total
2011,ge,1,at,Total
2011,de,2,at,Total
2011,gr, ,at,Total
2011,al,10,lt,Total
2011,am,7,lt,Total
2011,at,3,lt,Total
2011,az,12,lt,Total
2011,by,1,lt,Total
2011,be,2,lt,Total
2011,ba,7,lt,Total
2011,bg,1,lt,Total
2011,hr,6,lt,Total
2011,cy, ,lt,Total
2011,al,8,is,Total
2011,am,12,is,Total
2011,at,5,is,Total
2011,az,8,is,Total
2011,by,4,is,Total
2011,be,2,is,Total
2011,ba,1,is,Total
2011,bg,10,is,Total
2011,hr,4,is,Total
2011,cy, ,is,Total
2011,al,2,fi,Total
2011,am,10,fi,Total
2011,at,3,fi,Total
2011,az,1,fi,Total
2011,by,12,fi,Total
2011,be,5,fi,Total
2011,ba,7,fi,Total
2011,bg,5,fi,Total
2011,hr, ,fi,Total
2011,al,12,hu,Total
2011,am,2,hu,Total
2011,at,5,hu,Total
2011,az,7,hu,Total
2011,by,8,hu,Total
2011,be,6,hu,Total
2011,ba,5,hu,Total
2011,bg,4,hu,Total
2011,hr, ,hu,Total
2011,al,12,es,Total
2011,am,4,es,Total
2011,at,12,es,Total
2011,az,5,es,Total
2011,by,2,es,Total
2011,be,2,es,Total
2011,ba,3,es,Total
2011,bg,1,es,Total
2011,hr, ,es,Total
2011,al,7,ee,Total
2011,am,7,ee,Total
2011,at,5,ee,Total
2011,az,4,ee,Total
2011,by,7,ee,Total
2011,be,6,ee,Total
2011,ba,2,ee,Total
2011,bg,2,ee,Total
2011,hr, ,ee,Total
2011,al,10,ch,Total
2011,am, ,ch,Total
2003,at,12,tr,Total
2003,be,10,tr,Total
2003,ba,8,tr,Total
2003,hr,10,tr,Total
2003,cy,10,tr,Total
2003,ee,7,tr,Total
2003,fr,3,tr,Total
2003,de,7,tr,Total
2003,gr,4,tr,Total
2003,is,12,tr,Total
2003,ie,10,tr,Total
2003,il,2,tr,Total
2003,lv,8,tr,Total
2003,mt,10,tr,Total
2003,nl,10,tr,Total
2003,no,3,tr,Total
2003,pl,8,tr,Total
2003,pt,2,tr,Total
2003,ro,7,tr,Total
2003,ru, ,tr,Total
2003,at,3,be,Total
2003,be,8,be,Total
2003,ba,12,be,Total
2003,hr,6,be,Total
2003,cy,8,be,Total
2003,ee,7,be,Total
2003,fr,10,be,Total
2003,de,8,be,Total
2003,gr,10,be,Total
2003,is,10,be,Total
2003,ie,3,be,Total
2003,il,12,be,Total
2003,lv,6,be,Total
2003,mt,8,be,Total
2003,nl,3,be,Total
2003,no,3,be,Total
2003,pl,12,be,Total
2003,pt,7,be,Total
2003,ro,10,be,Total
2003,ru,5,be,Total
2003,si, ,be,Total
2003,at,3,ru,Total
2003,be,12,ru,Total
2003,ba,10,ru,Total
2003,hr,12,ru,Total
2003,cy,7,ru,Total
2003,ee,8,ru,Total
2003,fr,10,ru,Total
2003,de,4,ru,Total
2003,gr,10,ru,Total
2003,is,12,ru,Total
2003,ie,1,ru,Total
2003,il,1,ru,Total
2003,lv,2,ru,Total
2003,mt,4,ru,Total
2003,nl,4,ru,Total
2003,no,7,ru,Total
2003,pl,12,ru,Total
2003,pt,6,ru,Total
2003,ro,2,ru,Total
2003,ru,10,ru,Total
2003,si,12,ru,Total
2003,es, ,ru,Total
2003,at,10,no,Total
2003,be,3,no,Total
2003,ba,7,no,Total
2003,hr,12,no,Total
2003,cy,12,no,Total
2003,ee,3,no,Total
2003,fr,7,no,Total
2003,de,6,no,Total
2003,gr,7,no,Total
2003,is,6,no,Total
2003,ie,5,no,Total
2003,il,3,no,Total
2003,lv,4,no,Total
2003,mt,5,no,Total
2003,nl,12,no,Total
2003,no,7,no,Total
2003,pl,6,no,Total
2003,pt, ,no,Total
2003,at,1,se,Total
2003,be,2,se,Total
2003,ba,1,se,Total
2003,hr,7,se,Total
2003,cy,2,se,Total
2003,ee,3,se,Total
2003,fr,5,se,Total
2003,de,5,se,Total
2003,gr,6,se,Total
2003,is,8,se,Total
2003,ie,3,se,Total
2003,il,7,se,Total
2003,lv,7,se,Total
2003,mt,3,se,Total
2003,nl,12,se,Total
2003,no,6,se,Total
2003,pl,7,se,Total
2003,pt,5,se,Total
2003,ro,10,se,Total
2003,ru, ,se,Total
2003,at,5,at,Total
2003,be,4,at,Total
2003,ba,6,at,Total
2003,hr,2,at,Total
2003,cy,2,at,Total
2003,ee,10,at,Total
2003,fr,4,at,Total
2003,de,8,at,Total
2003,gr,8,at,Total
2003,is,10,at,Total
2003,ie,7,at,Total
2003,il,8,at,Total
2003,lv,6,at,Total
2003,mt,6,at,Total
2003,nl,8,at,Total
2003,no, ,at,Total
2003,at,4,pl,Total
2003,be,5,pl,Total
2003,ba,12,pl,Total
2003,hr,6,pl,Total
2003,cy,8,pl,Total
2003,ee,10,pl,Total
2003,fr,4,pl,Total
2003,de,4,pl,Total
2003,gr,4,pl,Total
2003,is,5,pl,Total
2003,ie,3,pl,Total
2003,il,8,pl,Total
2003,lv,2,pl,Total
2003,mt, ,pl,Total
2003,at,5,is,Total
2003,be,1,is,Total
2003,ba,1,is,Total
2003,hr,1,is,Total
2003,cy,7,is,Total
2003,ee,3,is,Total
2003,fr,12,is,Total
2003,de,6,is,Total
2003,gr,12,is,Total
2003,is,1,is,Total
2003,ie,4,is,Total
2003,il,7,is,Total
2003,lv,8,is,Total
2003,mt,4,is,Total
2003,nl, ,is,Total
2003,at,6,es,Total
2003,be,5,es,Total
2003,ba,6,es,Total
2003,hr,12,es,Total
2003,cy,5,es,Total
2003,ee,12,es,Total
2003,fr,5,es,Total
2003,de,6,es,Total
2003,gr,1,es,Total
2003,is,4,es,Total
2003,ie,2,es,Total
2003,il, ,es,Total
2003,at,1,ro,Total
2003,be,2,ro,Total
2003,ba,4,ro,Total
2003,hr,4,ro,Total
2003,cy,4,ro,Total
2003,ee,6,ro,Total
2003,fr,1,ro,Total
2003,de,8,ro,Total
2003,gr,12,ro,Total
2003,is,10,ro,Total
2003,ie,1,ro,Total
2003,il,1,ro,Total
2003,lv,6,ro,Total
2003,mt, ,ro,Total
2003,at,7,ie,Total
2003,be,2,ie,Total
2003,ba,1,ie,Total
2003,hr,5,ie,Total
2003,cy,6,ie,Total
2003,ee,7,ie,Total
2003,fr,2,ie,Total
2003,de,5,ie,Total
2003,gr,1,ie,Total
2003,is,12,ie,Total
2003,ie, ,ie,Total
2003,at,8,de,Total
2003,be,4,de,Total
2003,ba,2,de,Total
2003,hr,3,de,Total
2003,cy,2,de,Total
2003,ee,5,de,Total
2003,fr,1,de,Total
2003,de,7,de,Total
2003,gr,4,de,Total
2003,is,10,de,Total
2003,ie,4,de,Total
2003,il, ,de,Total
2003,at,5,nl,Total
2003,be,2,nl,Total
2003,ba,7,nl,Total
2003,hr,5,nl,Total
2003,cy,10,nl,Total
2003,ee,5,nl,Total
2003,fr,1,nl,Total
2003,de, ,nl,Total
2003,at,5,ua,Total
2003,be,10,ua,Total
2003,ba,8,ua,Total
2003,hr, ,ua,Total
2003,at,1,hr,Total
2003,be,6,hr,Total
2003,ba,8,hr,Total
2003,hr,3,hr,Total
2003,cy, ,hr,Total
2003,at,12,ba,Total
2003,be, ,ba,Total
2003,at,1,gr,Total
2003,be,2,gr,Total
2003,ba,1,gr,Total
2003,hr,4,gr,Total
2003,cy, ,gr,Total
2003,at,2,fr,Total
2003,be,6,fr,Total
2003,ba, ,fr,Total
2003,at,5,il,Total
2003,be,1,il,Total
2003,ba, ,il,Total
2003,at,2,cy,Total
2003,be, ,cy,Total
2003,at,2,ee,Total
2003,be,3,ee,Total
2003,ba, ,ee,Total
2003,at,2,pt,Total
2003,be,3,pt,Total
2003,ba, ,pt,Total
2003,at, ,si,Total
2003,at, ,mt,Total
1995,at,7,no,Total
1995,be,2,no,Total
1995,ba,10,no,Total
1995,hr,4,no,Total
1995,cy,12,no,Total
1995,dk,6,no,Total
1995,fr,12,no,Total
1995,de,10,no,Total
1995,gr,10,no,Total
1995,hu,6,no,Total
1995,is,12,no,Total
1995,ie,12,no,Total
1995,il,12,no,Total
1995,mt,7,no,Total
1995,no,4,no,Total
1995,pl,12,no,Total
1995,pt,4,no,Total
1995,ru, ,no,Total
1995,at,10,es,Total
1995,be,10,es,Total
1995,ba,7,es,Total
1995,hr,6,es,Total
1995,cy,6,es,Total
1995,dk,2,es,Total
1995,fr,5,es,Total
1995,de,2,es,Total
1995,gr,12,es,Total
1995,hu,8,es,Total
1995,is,8,es,Total
1995,ie,7,es,Total
1995,il,8,es,Total
1995,mt,8,es,Total
1995,no, ,es,Total
1995,at,4,se,Total
1995,be,12,se,Total
1995,ba,3,se,Total
1995,hr,12,se,Total
1995,cy,4,se,Total
1995,dk,12,se,Total
1995,fr,3,se,Total
1995,de,8,se,Total
1995,gr,10,se,Total
1995,hu,8,se,Total
1995,is,6,se,Total
1995,ie,1,se,Total
1995,il,1,se,Total
1995,mt,6,se,Total
1995,no, ,se,Total
1995,at,3,fr,Total
1995,be,2,fr,Total
1995,ba,6,fr,Total
1995,hr,8,fr,Total
1995,cy,2,fr,Total
1995,dk,10,fr,Total
1995,fr,8,fr,Total
1995,de,5,fr,Total
1995,gr,7,fr,Total
1995,hu,6,fr,Total
1995,is,7,fr,Total
1995,ie,8,fr,Total
1995,il,3,fr,Total
1995,mt,2,fr,Total
1995,no,1,fr,Total
1995,pl, ,fr,Total
1995,at,3,dk,Total
1995,be,7,dk,Total
1995,ba,3,dk,Total
1995,hr,7,dk,Total
1995,cy,7,dk,Total
1995,dk,12,dk,Total
1995,fr,3,dk,Total
1995,de,6,dk,Total
1995,gr,10,dk,Total
1995,hu,6,dk,Total
1995,is,12,dk,Total
1995,ie,6,dk,Total
1995,il, ,dk,Total
1995,at,5,hr,Total
1995,be,10,hr,Total
1995,ba,3,hr,Total
1995,hr,4,hr,Total
1995,cy,12,hr,Total
1995,dk,7,hr,Total
1995,fr,4,hr,Total
1995,de,12,hr,Total
1995,gr,12,hr,Total
1995,hu,7,hr,Total
1995,is, ,hr,Total
1995,at,2,si,Total
1995,be,3,si,Total
1995,ba,5,si,Total
1995,hr,10,si,Total
1995,cy,8,si,Total
1995,dk,1,si,Total
1995,fr,8,si,Total
1995,de,3,si,Total
1995,gr,2,si,Total
1995,hu,4,si,Total
1995,is,5,si,Total
1995,ie,7,si,Total
1995,il,7,si,Total
1995,mt,10,si,Total
1995,no, ,si,Total
1995,at,7,il,Total
1995,be,4,il,Total
1995,ba,8,il,Total
1995,hr,10,il,Total
1995,cy,5,il,Total
1995,dk,5,il,Total
1995,fr,8,il,Total
1995,de,10,il,Total
1995,gr,2,il,Total
1995,hu,12,il,Total
1995,is, ,il,Total
1995,at,5,cy,Total
1995,be,3,cy,Total
1995,ba,8,cy,Total
1995,hr,12,cy,Total
1995,cy,2,cy,Total
1995,dk,6,cy,Total
1995,fr,4,cy,Total
1995,de,5,cy,Total
1995,gr,1,cy,Total
1995,hu,4,cy,Total
1995,is,4,cy,Total
1995,ie,5,cy,Total
1995,il,8,cy,Total
1995,mt,3,cy,Total
1995,no, ,cy,Total
1995,at,4,gb,Total
1995,be,7,gb,Total
1995,ba,12,gb,Total
1995,hr,7,gb,Total
1995,cy,1,gb,Total
1995,dk,5,gb,Total
1995,fr,5,gb,Total
1995,de,10,gb,Total
1995,gr,1,gb,Total
1995,hu,5,gb,Total
1995,is, ,gb,Total
1995,at,12,mt,Total
1995,be,6,mt,Total
1995,ba,4,mt,Total
1995,hr,6,mt,Total
1995,cy,2,mt,Total
1995,dk,4,mt,Total
1995,fr,10,mt,Total
1995,de,1,mt,Total
1995,gr,10,mt,Total
1995,hu,7,mt,Total
1995,is, ,mt,Total
1995,at,7,gr,Total
1995,be,12,gr,Total
1995,ba,5,gr,Total
1995,hr,8,gr,Total
1995,cy,10,gr,Total
1995,dk,6,gr,Total
1995,fr,3,gr,Total
1995,de,2,gr,Total
1995,gr,8,gr,Total
1995,hu, ,gr,Total
1995,at,8,at,Total
1995,be,7,at,Total
1995,ba,4,at,Total
1995,hr,2,at,Total
1995,cy,3,at,Total
1995,dk,2,at,Total
1995,fr,2,at,Total
1995,de,6,at,Total
1995,gr,4,at,Total
1995,hu,4,at,Total
1995,is,5,at,Total
1995,ie, ,at,Total
1995,at,1,ie,Total
1995,be,1,ie,Total
1995,ba,4,ie,Total
1995,hr,3,ie,Total
1995,cy,1,ie,Total
1995,dk,5,ie,Total
1995,fr,5,ie,Total
1995,de,3,ie,Total
1995,gr,10,ie,Total
1995,hu,5,ie,Total
1995,is, ,ie,Total
1995,at,2,is,Total
1995,be,6,is,Total
1995,ba,2,is,Total
1995,hr,3,is,Total
1995,cy,6,is,Total
1995,dk, ,is,Total
1995,at,1,tr,Total
1995,be,7,tr,Total
1995,ba,3,tr,Total
1995,hr,2,tr,Total
1995,cy,2,tr,Total
1995,dk, ,tr,Total
1995,at,10,ru,Total
1995,be, ,ru,Total
1995,at,6,pl,Total
1995,be,4,pl,Total
1995,ba,1,pl,Total
1995,hr, ,pl,Total
1995,at,3,ba,Total
1995,be, ,ba,Total
1995,at, ,be,Total
1995,at, ,pt,Total
1995,at, ,hu,Total
1987,at,8,ie,Total
1987,be,5,ie,Total
1987,cy,12,ie,Total
1987,dk,1,ie,Total
1987,fi,6,ie,Total
1987,fr,4,ie,Total
1987,de,12,ie,Total
1987,gr,10,ie,Total
1987,is,12,ie,Total
1987,ie,8,ie,Total
1987,il,8,ie,Total
1987,it,10,ie,Total
1987,lu,12,ie,Total
1987,nl,12,ie,Total
1987,no,10,ie,Total
1987,pt,12,ie,Total
1987,es,6,ie,Total
1987,se, ,ie,Total
1987,at,6,de,Total
1987,be,12,de,Total
1987,cy,10,de,Total
1987,dk,6,de,Total
1987,fi,12,de,Total
1987,fr,7,de,Total
1987,de,8,de,Total
1987,gr,4,de,Total
1987,is,6,de,Total
1987,ie,10,de,Total
1987,il,3,de,Total
1987,it,5,de,Total
1987,lu,1,de,Total
1987,nl,7,de,Total
1987,no,1,de,Total
1987,pt,6,de,Total
1987,es,10,de,Total
1987,se,7,de,Total
1987,ch, ,de,Total
1987,at,1,it,Total
1987,be,4,it,Total
1987,cy,12,it,Total
1987,dk,3,it,Total
1987,fi,12,it,Total
1987,fr,3,it,Total
1987,de,4,it,Total
1987,gr,12,it,Total
1987,is,12,it,Total
1987,ie,1,it,Total
1987,il,7,it,Total
1987,it,8,it,Total
1987,lu,1,it,Total
1987,nl,12,it,Total
1987,no, ,it,Total
1987,at,10,yu,Total
1987,be,8,yu,Total
1987,cy,2,yu,Total
1987,dk,2,yu,Total
1987,fi,10,yu,Total
1987,fr,1,yu,Total
1987,de,7,yu,Total
1987,gr,12,yu,Total
1987,is,6,yu,Total
1987,ie,6,yu,Total
1987,il,12,yu,Total
1987,it, ,yu,Total
1987,at,2,nl,Total
1987,be,12,nl,Total
1987,cy,3,nl,Total
1987,dk,6,nl,Total
1987,fi,5,nl,Total
1987,fr,10,nl,Total
1987,de,8,nl,Total
1987,gr,5,nl,Total
1987,is,10,nl,Total
1987,ie,7,nl,Total
1987,il,3,nl,Total
1987,it,8,nl,Total
1987,lu, ,nl,Total
1987,at,8,dk,Total
1987,be,8,dk,Total
1987,cy,7,dk,Total
1987,dk,4,dk,Total
1987,fi,6,dk,Total
1987,fr,2,dk,Total
1987,de,6,dk,Total
1987,gr,7,dk,Total
1987,is,1,dk,Total
1987,ie,8,dk,Total
1987,il,3,dk,Total
1987,it,1,dk,Total
1987,lu,7,dk,Total
1987,nl, ,dk,Total
1987,at,5,cy,Total
1987,be,3,cy,Total
1987,cy,12,cy,Total
1987,dk,6,cy,Total
1987,fi,8,cy,Total
1987,fr,2,cy,Total
1987,de,6,cy,Total
1987,gr,2,cy,Total
1987,is,4,cy,Total
1987,ie,6,cy,Total
1987,il,10,cy,Total
1987,it, ,cy,Total
1987,at,7,il,Total
1987,be,10,il,Total
1987,cy,8,il,Total
1987,dk,5,il,Total
1987,fi,5,il,Total
1987,fr,3,il,Total
1987,de,2,il,Total
1987,gr,10,il,Total
1987,is,4,il,Total
1987,ie,8,il,Total
1987,il,4,il,Total
1987,it, ,il,Total
1987,at,3,no,Total
1987,be,3,no,Total
1987,cy,5,no,Total
1987,dk,4,no,Total
1987,fi,7,no,Total
1987,fr,2,no,Total
1987,de,7,no,Total
1987,gr,4,no,Total
1987,is,3,no,Total
1987,ie,10,no,Total
1987,il,6,no,Total
1987,it, ,no,Total
1987,at,6,gr,Total
1987,be,7,gr,Total
1987,cy,1,gr,Total
1987,dk,8,gr,Total
1987,fi,7,gr,Total
1987,fr,5,gr,Total
1987,de,6,gr,Total
1987,gr,5,gr,Total
1987,is,5,gr,Total
1987,ie, ,gr,Total
1987,at,3,be,Total
1987,be,4,be,Total
1987,cy,2,be,Total
1987,dk,6,be,Total
1987,fi,5,be,Total
1987,fr,5,be,Total
1987,de,7,be,Total
1987,gr,4,be,Total
1987,is,8,be,Total
1987,ie,4,be,Total
1987,il, ,be,Total
1987,at,7,se,Total
1987,be,3,se,Total
1987,cy,8,se,Total
1987,dk,12,se,Total
1987,fi,3,se,Total
1987,fr,7,se,Total
1987,de,2,se,Total
1987,gr, ,se,Total
1987,at,2,gb,Total
1987,be,4,gb,Total
1987,cy,1,gb,Total
1987,dk,3,gb,Total
1987,fi,10,gb,Total
1987,fr,1,gb,Total
1987,de,3,gb,Total
1987,gr,5,gb,Total
1987,is,5,gb,Total
1987,ie,3,gb,Total
1987,il,2,gb,Total
1987,it, ,gb,Total
1987,at,4,fr,Total
1987,be,10,fr,Total
1987,cy,5,fr,Total
1987,dk,12,fr,Total
1987,fi,1,fr,Total
1987,fr,1,fr,Total
1987,de,2,fr,Total
1987,gr, ,fr,Total
1987,at,2,fi,Total
1987,be,8,fi,Total
1987,cy,10,fi,Total
1987,dk,4,fi,Total
1987,fi,2,fi,Total
1987,fr,3,fi,Total
1987,de,1,fi,Total
1987,gr, ,fi,Total
1987,at,6,is,Total
1987,be,4,is,Total
1987,cy,4,is,Total
1987,dk, ,is,Total
1987,at,2,ch,Total
1987,be,1,ch,Total
1987,cy,3,ch,Total
1987,dk,7,ch,Total
1987,fi,5,ch,Total
1987,fr,3,ch,Total
1987,de, ,ch,Total
1987,at,8,pt,Total
1987,be, ,pt,Total
1987,at, ,at,Total
1987,at, ,lu,Total
1979,at,6,il,Total
1979,be,12,il,Total
1979,dk,1,il,Total
1979,fi,4,il,Total
1979,fr,12,il,Total
1979,de,8,il,Total
1979,gr,8,il,Total
1979,ie,1,il,Total
1979,il,12,il,Total
1979,it,12,il,Total
1979,lu,10,il,Total
1979,mc,12,il,Total
1979,nl,5,il,Total
1979,no,12,il,Total
1979,pt, ,il,Total
1979,at,3,es,Total
1979,be,8,es,Total
1979,dk,12,es,Total
1979,fi,6,es,Total
1979,fr,8,es,Total
1979,de,12,es,Total
1979,gr,10,es,Total
1979,ie,10,es,Total
1979,il,1,es,Total
1979,it,7,es,Total
1979,lu,12,es,Total
1979,mc,5,es,Total
1979,nl, ,es,Total
1979,at,1,fr,Total
1979,be,8,fr,Total
1979,dk,5,fr,Total
1979,fi,10,fr,Total
1979,fr,12,fr,Total
1979,de,10,fr,Total
1979,gr,12,fr,Total
1979,ie,7,fr,Total
1979,il,6,fr,Total
1979,it,3,fr,Total
1979,lu,5,fr,Total
1979,mc,10,fr,Total
1979,nl,6,fr,Total
1979,no, ,fr,Total
1979,at,3,de,Total
1979,be,12,de,Total
1979,dk,5,de,Total
1979,fi,6,de,Total
1979,fr,1,de,Total
1979,de,1,de,Total
1979,gr,12,de,Total
1979,ie,2,de,Total
1979,il,2,de,Total
1979,it,12,de,Total
1979,lu,6,de,Total
1979,mc,8,de,Total
1979,nl, ,de,Total
1979,at,6,ie,Total
1979,be,6,ie,Total
1979,dk,10,ie,Total
1979,fi,3,ie,Total
1979,fr,5,ie,Total
1979,de,7,ie,Total
1979,gr,5,ie,Total
1979,ie,5,ie,Total
1979,il,8,ie,Total
1979,it,6,ie,Total
1979,lu,4,ie,Total
1979,mc, ,ie,Total
1979,at,6,dk,Total
1979,be,10,dk,Total
1979,dk,12,dk,Total
1979,fi,2,dk,Total
1979,fr,12,dk,Total
1979,de,4,dk,Total
1979,gr,3,dk,Total
1979,ie,8,dk,Total
1979,il,4,dk,Total
1979,it,1,dk,Total
1979,lu,1,dk,Total
1979,mc,3,dk,Total
1979,nl, ,dk,Total
1979,at,7,gb,Total
1979,be,8,gb,Total
1979,dk,7,gb,Total
1979,fi,8,gb,Total
1979,fr,1,gb,Total
1979,de,5,gb,Total
1979,gr,10,gb,Total
1979,ie,4,gb,Total
1979,il,5,gb,Total
1979,it,2,gb,Total
1979,lu, ,gb,Total
1979,at,1,gr,Total
1979,be,4,gr,Total
1979,dk,2,gr,Total
1979,fi,4,gr,Total
1979,fr,10,gr,Total
1979,de,5,gr,Total
1979,gr,7,gr,Total
1979,ie,7,gr,Total
1979,il,10,gr,Total
1979,it,7,gr,Total
1979,lu,2,gr,Total
1979,mc,7,gr,Total
1979,nl, ,gr,Total
1979,at,2,pt,Total
1979,be,10,pt,Total
1979,dk,4,pt,Total
1979,fi,6,pt,Total
1979,fr,3,pt,Total
1979,de,5,pt,Total
1979,gr,3,pt,Total
1979,ie,6,pt,Total
1979,il,6,pt,Total
1979,it,3,pt,Total
1979,lu,4,pt,Total
1979,mc, ,pt,Total
1979,at,10,ch,Total
1979,be,7,ch,Total
1979,dk,7,ch,Total
1979,fi,2,ch,Total
1979,fr,1,ch,Total
1979,de,4,ch,Total
1979,gr,2,ch,Total
1979,ie,8,ch,Total
1979,il, ,ch,Total
1979,at,8,no,Total
1979,be,2,no,Total
1979,dk,3,no,Total
1979,fi,2,no,Total
1979,fr,6,no,Total
1979,de,6,no,Total
1979,gr,3,no,Total
1979,ie,1,no,Total
1979,il,10,no,Total
1979,it,7,no,Total
1979,lu, ,no,Total
1979,at,8,nl,Total
1979,be,5,nl,Total
1979,dk,3,nl,Total
1979,fi,3,nl,Total
1979,fr,10,nl,Total
1979,de,7,nl,Total
1979,gr,4,nl,Total
1979,ie,4,nl,Total
1979,il, ,nl,Total
1979,at,5,lu,Total
1979,be,3,lu,Total
1979,dk,4,lu,Total
1979,fi,4,lu,Total
1979,fr,2,lu,Total
1979,de,7,lu,Total
1979,gr,3,lu,Total
1979,ie,10,lu,Total
1979,il, ,lu,Total
1979,at,7,fi,Total
1979,be,7,fi,Total
1979,dk,6,fi,Total
1979,fi,8,fi,Total
1979,fr, ,fi,Total
1979,at,8,it,Total
1979,be,8,it,Total
1979,dk, ,it,Total
1979,at,2,mc,Total
1979,be,1,mc,Total
1979,dk,2,mc,Total
1979,fi, ,mc,Total
1979,at,1,se,Total
1979,be, ,se,Total
1979,at,2,be,Total
1979,be, ,be,Total
1979,at, ,at,Total
1971,at,7,mc,Total
1971,be,8,mc,Total
1971,fi,10,mc,Total
1971,fr,9,mc,Total
1971,de,4,mc,Total
1971,ie,4,mc,Total
1971,it,5,mc,Total
1971,lu,9,mc,Total
1971,mt,10,mc,Total
1971,mc,8,mc,Total
1971,nl,2,mc,Total
1971,no,10,mc,Total
1971,pt,10,mc,Total
1971,es,8,mc,Total
1971,se,10,mc,Total
1971,ch, ,mc,Total
1971,at,9,es,Total
1971,be,10,es,Total
1971,fi,7,es,Total
1971,fr,9,es,Total
1971,de,5,es,Total
1971,ie,4,es,Total
1971,it,8,es,Total
1971,lu,10,es,Total
1971,mt,6,es,Total
1971,mc,8,es,Total
1971,nl,7,es,Total
1971,no,6,es,Total
1971,pt,5,es,Total
1971,es,7,es,Total
1971,se,7,es,Total
1971,ch, ,es,Total
1971,at,5,de,Total
1971,be,8,de,Total
1971,fi,5,de,Total
1971,fr,6,de,Total
1971,de,2,de,Total
1971,ie,5,de,Total
1971,it,7,de,Total
1971,lu,5,de,Total
1971,mt,4,de,Total
1971,mc,7,de,Total
1971,nl,8,de,Total
1971,no,6,de,Total
1971,pt,6,de,Total
1971,es,6,de,Total
1971,se,7,de,Total
1971,ch, ,de,Total
1971,at,6,gb,Total
1971,be,8,gb,Total
1971,fi,5,gb,Total
1971,fr,7,gb,Total
1971,de,3,gb,Total
1971,ie,4,gb,Total
1971,it,8,gb,Total
1971,lu,8,gb,Total
1971,mt,5,gb,Total
1971,mc,6,gb,Total
1971,nl,7,gb,Total
1971,no,2,gb,Total
1971,pt,5,gb,Total
1971,es,6,gb,Total
1971,se,6,gb,Total
1971,ch, ,gb,Total
1971,at,2,it,Total
1971,be,9,it,Total
1971,fi,6,it,Total
1971,fr,6,it,Total
1971,de,2,it,Total
1971,ie,6,it,Total
1971,it,9,it,Total
1971,lu,2,it,Total
1971,mt,5,it,Total
1971,mc,3,it,Total
1971,nl,6,it,Total
1971,no,7,it,Total
1971,pt,8,it,Total
1971,es,6,it,Total
1971,se,8,it,Total
1971,ch, ,it,Total
1971,at,4,se,Total
1971,be,5,se,Total
1971,fi,4,se,Total
1971,fr,3,se,Total
1971,de,6,se,Total
1971,ie,2,se,Total
1971,it,4,se,Total
1971,lu,4,se,Total
1971,mt,9,se,Total
1971,mc,6,se,Total
1971,nl,3,se,Total
1971,no,2,se,Total
1971,pt,9,se,Total
1971,es,5,se,Total
1971,se,6,se,Total
1971,ch, ,se,Total
1971,at,6,nl,Total
1971,be,7,nl,Total
1971,fi,4,nl,Total
1971,fr,5,nl,Total
1971,de,2,nl,Total
1971,ie,2,nl,Total
1971,it,2,nl,Total
1971,lu,6,nl,Total
1971,mt,8,nl,Total
